LAKE_NAME,DATE,IMAGE_COUNT,B2_mean,B3_mean,B4_mean,B5_mean,B6_mean,B7_mean,B8_mean,B8A_mean,B11_mean,B12_mean,B2_stdDev,B3_stdDev,B4_stdDev,B5_stdDev,B6_stdDev,B7_stdDev,B8_stdDev,B8A_stdDev,B11_stdDev,B12_stdDev,B2_count,NDCI_mean,NDTI_mean,NDWI_mean,TSS_PROXY_mean,DO_PROXY_mean,TDS_PROXY_mean,LST_celsius,AIR_TEMP_celsius,RAINFALL_mm_14d,NDVI_CATCHMENT
Kundalahalli kere,04/25,9,0.047047415593708466,0.09305074301829006,0.04269824123859901,0.12240588996966789,0.08367618881034283,0.08667309811936298,0.06424187041879846,0.04796975422845994,0.030062719533239683,0.02550063584296612,0.005661217891933828,0.004033770836072284,0.003168735816922937,0.004584169445854121,0.007136800520414735,0.008387421307954137,0.006101095086524581,0.008669795527637374,0.009920244302159667,0.00584624332360822,138,0.47115765976918056,-0.3751586561782328,0.17479511696392006,0.0615945376111888,3.318392939504667,0.030062719533239683,31.620000000000005,,,2.3264549220979642E-5
Acchanakere,04/25,9,0.04619313725361637,0.09369313687670465,0.04401078411177093,0.12689901815325605,0.09147745020249311,0.09474117674079596,0.07411764737437754,0.054939215674119836,0.02467647061555409,0.02109117634302261,0.004729911467248903,0.0031024661637215397,0.0030678652515330213,0.0028875908972285165,0.0032816380699454586,0.003884088449291776,0.00260380188762092,0.004250009617348708,0.0046746014687814915,0.0031508123163291623,51,0.48513258380048413,-0.36152181818204765,0.11652413010597229,0.0590965682823284,4.026042368109759,0.02467647061555409,31.57000000000005,,,2.3091403276295905E-5
Varthur lake,04/25,9,0.04004468099075429,0.05535106389974871,0.03931312063537168,0.04913368814538979,0.03306099289618697,0.035765248350799084,0.029619858131235372,0.030782978829815455,0.032976241214266906,0.024755673753824217,0.005789816518781431,0.007061097127154864,0.006315088413065673,0.009334579871230637,0.00905189152360223,0.012809107261246053,0.00772500981059256,0.011303851262340594,0.00672526622212112,0.004633068242431144,141,0.11490819222749547,-0.17181960916054165,0.3061801850901428,0.04417198574077998,1.7184269568017043,0.032976241214266906,30.716643192488288,25.70989252726241,,3.441935127295891E-5
Narasipura Lake-1,04/25,9,0.09399891623877665,0.14420727287448395,0.13369862212241446,0.14337565048254983,0.10758266454744335,0.1154030577667457,0.09430081389723015,0.09365176389645613,0.06492239216681431,0.04363854366402986,0.026488293297695125,0.044128364961651026,0.04279667846785073,0.046336773443170234,0.03554797859383696,0.03617924539614166,0.03131671140704574,0.028821183353061906,0.024138587279955905,0.015126892468918995,24,0.03483852420728757,-0.05409604920643494,0.23465693740910407,0.1095112665546515,2.2230792154195878,0.06492239216681431,30.180000000000007,,,2.733112408116644E-5
Narasipura Lake-2,04/25,9,0.053469999134540556,0.08355000019073486,0.07268999963998794,0.08016000092029571,0.04891000092029572,0.059439999610185625,0.051820000261068346,0.05332000106573105,0.054609999805688855,0.03696999996900559,0.004226299187391828,0.004265089859032995,0.0016505752411403384,0.0057763636897546055,0.006613274520102719,0.007782313463928762,0.0028659377496546255,0.009135787792092976,0.004959071840273576,0.001981313030708994,5,0.04734809026122093,-0.06870580092072487,0.2364276498556137,0.06908000111579896,1.545056723800714,0.054609999805688855,30.180000000000007,,,3.342314996755386E-5
Ulsoor Lake,04/25,9,0.0590547220464532,0.11503452772104761,0.06481813961075546,0.12213616403542249,0.060807042410130754,0.06256793691153782,0.048631815157596625,0.04033019044568446,0.03011320475466165,0.023980751785025962,0.007281883369510489,0.012143552624759989,0.006925454657070288,0.012873122016970094,0.011904720285350017,0.013327487536177747,0.010215464065259137,0.014129822428428848,0.012240082720948616,0.008346158636472355,792,0.31516336829375513,-0.28057027189372047,0.38700300259814074,0.07303381180370659,4.201825499626185,0.03011320475466165,30.727169811320774,25.70989252726241,,3.3989176507842186E-5
Gunduru Lake,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,30.83000000000004,,,1.7999047243061258E-5
Doddebele,05/25,4,0.03599849633900519,0.06496616534160492,0.040510902321316246,0.08302293266904981,0.054572556644005885,0.05739736844106276,0.04717932340401904,0.0453030074267347,0.05696917305651464,0.04491203026215833,0.010671169971674962,0.013210195501670288,0.009557509689987422,0.011031542940023207,0.01590018034460895,0.01563927750479778,0.011732050977530495,0.012905707194056974,0.011886135482135145,0.008417112775392924,133,0.3587891500919385,-0.2445915504953915,0.17209680014310924,0.060566165897631107,1.2520786888261788,0.05696917305651464,30.690000000000055,,,3.984919119485713E-5
Somapura,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,30.890000000000043,24.109023030598962,,3.85822568797901E-5
Mailasandra,05/25,4,2.166666672565043E-4,0.011166666634380817,0.006350000000869234,0.015933333430439234,0.009816666599363089,0.014983333414420485,0.007349999931951364,0.01575000009809931,0.03128333358714978,0.025049999666710693,4.844813964438715E-4,0.0014985177852988158,0.0013238201820754076,0.004062292843099516,0.002971204368785245,0.006301697566774708,0.0016142592156910647,0.01073852134323435,0.003647564237841807,0.0025223997230501747,6,0.4211138188838959,-0.28039270887772244,0.21256759762763977,0.021225000110765297,0.3561461450180068,0.03128333358714978,29.377619047619053,,,3.0040674593107402E-5
Kengeri 1,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.350000000000044,,,4.242572551090677E-5
Kengeri 2,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.32000000000005,,,4.5413392913264255E-5
Chenvinayanahalli,05/25,4,0.045103846314864665,0.07671826920257165,0.05040288483723998,0.08145576944717994,0.061399999719399675,0.06534038483201024,0.0566471152437421,0.055112500006613954,0.06690480843043098,0.049888461792411715,0.010912307128954433,0.010380056648438017,0.011496890669227142,0.010871980653421657,0.01581049721027842,0.01691528128070075,0.014045531786195758,0.019011018889013267,0.013710436974234545,0.009234397580509878,52,0.25234748222506964,-0.22403719620062754,0.17728900221677926,0.07181153904933196,1.1917318817877456,0.06690480843043098,31.050000000000047,,,3.467986879077632E-5
Annamma kere,05/25,4,0.025107002220210627,0.060539602034509726,0.030922005791654113,0.0641569766588831,0.04479571517164043,0.0502514823632686,0.039305445934797865,0.04853654060642508,0.05221423769779604,0.0390325264209846,0.008051716718241694,0.004965135642724397,0.007356863511842288,0.00782242133504332,0.011284907524856724,0.013114314043065999,0.00861730568628244,0.013830757563194383,0.009151258237906322,0.006728295813835651,16,0.3580299440093263,-0.3346941016741404,0.22476975865630816,0.05637691962969954,1.1961601669607929,0.05221423769779604,30.22000000000004,,,1.9979806658788597E-5
Deevatigeramnahalli kere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,31.150000000000034,,,2.310407031339092E-5
Devarakere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,30.110000000000014,,,3.20845297626241E-5
Doraikere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.90391304347828,,,2.8357206229148674E-5
Goudanakere,05/25,4,0.044845454056154595,0.09140909056771886,0.05729090930386023,0.1125727268782529,0.06939090991562064,0.07704545354301279,0.06789090924642303,0.06287272748622028,0.07067272744395516,0.05809090862219984,0.00623543619326626,0.005415375363928904,0.00419251672436113,0.005170210836463725,0.004085774282171736,0.005409143461640235,0.004389958021193586,0.005849956069775507,0.00645052443273022,0.003618500888364924,11,0.32600083676251496,-0.22982909191738476,0.14769731326536698,0.08104090934449976,1.302336866667245,0.07067272744395516,29.83000000000004,,,1.9536269755708115E-5
Gubbalal kere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,28.970000000000027,,,2.582512750751414E-5
Halagevaderahalli kere-2,05/25,4,0.039250001311302185,0.07474999874830246,0.0698000006377697,0.07530000060796738,0.07414999976754189,0.07999999821186066,0.054349999874830246,0.06385000236332417,0.07905000075697899,0.05870000086724758,2.500005066394806E-4,0.0018500015139579773,5.999989807605743E-4,0.0037999972701072693,8.500032126903534E-4,0.006200000643730164,5.000084638595581E-5,0.004150001332163811,0.0025500021874904633,0.004000002518296242,2,0.03725425526499748,-0.03410742338746786,0.1578425168991089,0.07690000161528587,0.94614440888925,0.07905000075697899,28.910000000000025,,,3.330909578934056E-5
Herohalli Thotadakere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.99000000000001,,,5.174258972759507E-5
Hosakerehalli Kere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.771428571428594,,,2.926223932350888E-5
Kempambudhi lake,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,31.206000000000003,23.719211832682333,,2.930454157433425E-5
Laggeri Lake,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,31.230000000000018,,,1.9396198246100056E-5
Mallathahalli Lake,05/25,4,0.04054436635908107,0.07062112728894597,0.054376760523923685,0.07313168998545325,0.04896971850957669,0.05344859174859356,0.045290845118358104,0.04538380291680215,0.050964788887912116,0.04257112678507684,0.005639364677873621,0.004680681640714383,0.005040140390958693,0.005924408070584368,0.009918415442932189,0.009912735266287174,0.0054770732406515905,0.011301171195866043,0.012639401186484515,0.009761849486849553,71,0.14832896193568135,-0.13332802613436337,0.2313366087389664,0.061461619875380694,1.5236044143372758,0.050964788887912116,30.210000000000036,,,2.8296923955131573E-5
Moge kere,05/25,4,0.04050000011920929,0.08475000038743019,0.05794999934732914,0.10314999893307686,0.06214999966323376,0.07654999941587448,0.0572500005364418,0.07274999842047691,0.07860000059008598,0.06354999914765358,5.000010132789612E-4,4.999712109565735E-5,0.001149998977780342,0.0011500008404254913,0.0043500009924173355,0.005350001156330109,2.500005066394806E-4,0.005550000816583633,0.0016000010073184967,0.0018499977886676788,2,0.2805710732936859,-0.18788257986307144,0.19366580992937088,0.08167500048875809,1.077332406096338,0.07860000059008598,28.793636363636416,,,2.287695853281985E-5
Muppatu Kavalu Hosa Kere,05/25,4,0.035874187897146186,0.05765017935633877,0.03336808664269243,0.07582352806908309,0.04731627681849442,0.04973731494814262,0.04176967281167059,0.0356904537765734,0.04213437060916039,0.03503878736757186,0.0056194725182228955,0.005045164911044323,0.006318535042192248,0.007004897327415014,0.00730888942879449,0.006514962071858624,0.00463393286535605,0.007590297807211209,0.007586581517282438,0.005647502815677234,122,0.34780540121197784,-0.2721139628279113,0.16241041270565884,0.04989227496870004,1.7238789088997621,0.04213437060916039,29.030000000000037,,,3.450418319303076E-5
Nayandanahalli kere,05/25,4,0.037742853384408276,0.05636202594720911,0.0358841072757641,0.04480942036337589,0.03330539216220637,0.036683227033118875,0.03166898206055118,0.033392644077284754,0.04418123699268144,0.037083081844607825,0.0030163884280402274,0.004082330001257863,0.003178098602226236,0.006497796027024765,0.007825419431385008,0.010049612566890548,0.00596274377259293,0.009910455433154405,0.010970832031955195,0.009083609690383436,61,0.0828949228695366,-0.23340265654888626,0.3221237291115787,0.05027163131388387,1.3019092729697939,0.04418123699268144,30.230000000000018,,,2.5972035452854904E-5
Sankey Tank,05/25,4,0.039247515737004725,0.056652170229390814,0.0422055234449903,0.04608357759619314,0.029049546139733134,0.03197350636527474,0.027850346281140324,0.03126703207138187,0.04699453837983864,0.038187272338653225,0.006110893397657527,0.006254273198609799,0.006883205520179094,0.009609057327315998,0.01241104007080263,0.013211204004930917,0.00937050170057841,0.013525262529478901,0.012973191990554269,0.010907813420080296,259,0.05150012791797774,-0.14486440907038672,0.3184641754389627,0.049311560940564526,1.3498482046727873,0.04699453837983864,30.29000000000002,,,3.632847852134393E-5
Subramhanyapura kere,05/25,4,0.04928888918624984,0.07790000157223807,0.05553333419892523,0.10132222291496065,0.07584444474842814,0.07708888956242138,0.06266666700442632,0.06090000023444494,0.05885555512375302,0.046288889108432665,0.017398942960742715,0.019149471228836243,0.01919160723267177,0.01403216760451071,0.016958257134096662,0.018933007346587444,0.01594023567697217,0.01919826355543997,0.017556328746407907,0.011342099018138535,9,0.31436682409710354,-0.18639973137113783,0.10978393505016963,0.06837777958975898,1.3487572163687216,0.05885555512375302,29.12200000000004,,,3.188598391469506E-5
Ullalu lake-2,05/25,4,0.03197388053496382,0.06121641820046439,0.04602686616022195,0.059049253810697526,0.029772388081608425,0.03520597025418459,0.02920597029933289,0.0283313432930788,0.046226865625870764,0.03440597011193411,0.004075265267438047,0.00742940611890359,0.010181228676293173,0.0067392945622157426,0.009556923982755107,0.01165210104059629,0.008414186983487372,0.011149455749015116,0.013957639179756795,0.011120434680118372,67,0.13555027366574132,-0.14918217957436816,0.3569352044098413,0.05372164203827061,1.3940612130233783,0.046226865625870764,29.99720000000001,23.907607014973962,,3.895093565174817E-5
Valagerehalli kere,05/25,4,0.021584944413735697,0.039492639369652416,0.027415712779675985,0.04718004035658917,0.026224560194711897,0.028391779786874183,0.0222108390267008,0.022096248809530712,0.035317068076734896,0.02834920116970495,0.004223715716854896,0.004163320885309601,0.0037353414136634937,0.003999742805445566,0.00807138099777539,0.007779925752744519,0.005297069305895619,0.009808403458533062,0.007701992996369659,0.004605906715983715,40,0.26646079235871234,-0.1820150570331859,0.28737982219222585,0.03740485393460105,1.1476341697298247,0.035317068076734896,29.810000000000002,,,3.248779790675334E-5
Yediyur kere,05/25,4,0.03482407410801561,0.072080556165289,0.039592592563066215,0.0846083333922757,0.051907407188857044,0.05682870359332473,0.046509258931985605,0.04175185174163845,0.040177777961448384,0.03172777775951006,0.005867966692510214,0.0041350847462477,0.004287065070604134,0.004303441270271236,0.00695286659636878,0.00806423087945667,0.005058180932099645,0.00737285403437354,0.00555444150187112,0.003560322229126938,54,0.36911200428450547,-0.29784839710703603,0.22643595933914185,0.05612916685640812,1.8764369938886019,0.040177777961448384,30.710000000000036,,,2.4957013133836302E-5
Bhimmanakuppe Govt lake,05/25,4,0.018799999728798866,0.04769999906420708,0.02669999934732914,0.05510000139474869,0.04830000177025795,0.04699999839067459,0.03590000048279762,0.05909999832510948,0.07670000195503235,0.053599998354911804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.3471882939338684,-0.2822580635547638,0.14114831387996674,0.06220000237226486,0.6210937220045412,0.07670000195503235,29.610000000000014,,,3.619123716673511E-5
Srigandhakavalu Karabu Katte,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,4.3502319058398616E-5
Janaradhan kere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,30.110000000000014,,,2.403545557788169E-5
Konashetty kere,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,29.58000000000004,,,3.64859637120785E-5
Nagarabhavi (Un-named Lake on map),05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,30.750000000000057,,,2.9057664229527548E-5
Sompura Govt.lake,05/25,4,0.06234999932348728,0.10850000008940697,0.09919999912381172,0.10990000143647194,0.08152500167489052,0.09407500177621841,0.07014999911189079,0.08764999732375145,0.10987500101327896,0.07227499783039093,0.003549998626112938,4.999972879886627E-4,0.003199998289346695,0.002100002020597458,0.008475001901388168,0.01522500067949295,0.001550000160932541,0.010749999433755875,0.008924998342990875,0.003224998712539673,2,0.05136036407202482,-0.0450736116617918,0.2171548530459404,0.10918749868869781,0.994832306058671,0.10987500101327896,29.99000000000001,,,4.008120575105136E-5
Lakshmipura Lake,05/25,4,,,,,,,,,,,,,,,,,,,,,0,,,,,,,31.110000000000014,,,2.6823587623284745E-5
Amrutnagar Lake,05/25,4,0.04177999991923571,0.07348700001835823,0.052347000166773794,0.0794420002400875,0.05174700021743774,0.05690099991858005,0.050227000266313555,0.05344200000166893,0.06560799956321717,0.054803000167012214,0.0080248053352939,0.006231450887090587,0.005333633209871857,0.004834101349831065,0.009152892564600211,0.009813437007863971,0.006352473576652378,0.01031467069509969,0.008208527947376929,0.005795467744185489,50,0.20781006455421447,-0.17327886551618576,0.19461249351501464,0.06944399930536747,1.2079828218625572,0.06560799956321717,29.566000000000017,,,2.8032939291119116E-5
